entry_ts,exit_ts,reason,qty,entry_price,exit_price,entry_eff,exit_eff,pnl,return_pct,hold_minutes,mfe,mae
2025-08-11 19:21:00-04:00,2025-08-11 19:32:00-04:00,atr_trail,1,5.454755642857143,5.4,5.484755642857143,5.37,-0.11475564285714324,-2.0922653684050774,11.0,0.3152443571428565,-0.41475564285714306
2025-08-11 19:23:00-04:00,2025-08-11 19:32:00-04:00,atr_trail,1,5.685569928571429,5.465569928571429,5.715569928571429,5.435569928571429,-0.28000000000000025,-4.898899033678427,9.0,0.08443007142857084,-0.6455699285714287
2025-08-11 16:39:00-04:00,2025-08-11 16:43:00-04:00,atr_trail,1,10.78,10.408380714285713,10.809999999999999,10.378380714285713,-0.43161928571428554,-3.9927778511959833,4.0,0.10850000000000115,-1.3699999999999992
2025-08-11 10:27:00-04:00,2025-08-11 10:37:00-04:00,atr_trail,1,11.304606714285715,11.131732857142858,11.334606714285714,11.101732857142858,-0.2328738571428559,-2.0545384856569426,10.0,0.02539328571428534,-0.4546067142857151
2025-08-11 12:11:00-04:00,2025-08-11 12:37:00-04:00,atr_trail,1,12.349901571428571,12.745457857142858,12.37990157142857,12.715457857142859,0.3355562857142882,2.7104923555185234,26.0,0.5500984285714292,-0.2571015714285707
2025-08-11 13:30:00-04:00,2025-08-11 13:34:00-04:00,target_R_hit,1,14.005132357142857,15.640922785714286,14.035132357142857,15.610922785714287,1.5757904285714304,11.227471095201103,4.0,1.9648676428571434,-0.40513235714285756
2025-08-11 13:34:00-04:00,2025-08-11 13:44:00-04:00,atr_trail,1,15.421410285714286,15.64895142857143,15.451410285714285,15.61895142857143,0.16754114285714472,1.0843097151594483,10.0,1.0585897142857146,-0.581410285714286
2025-08-11 15:59:00-04:00,2025-08-11 16:02:00-04:00,atr_trail,1,14.484573071428573,14.74146357142857,14.514573071428572,14.71146357142857,0.19689049999999853,1.3565021790931775,3.0,0.46542692857142676,-0.20457307142857317
2025-08-11 16:00:00-04:00,2025-08-11 16:04:00-04:00,atr_trail,1,14.955687357142857,14.713789499999999,14.985687357142856,14.6837895,-0.30189785714285655,-2.0145746401079023,4.0,-0.09568735714285737,-0.6756873571428574
2025-08-11 09:38:00-04:00,2025-08-11 09:41:00-04:00,atr_trail,1,6.134930357142857,5.911999642857143,6.1649303571428575,5.881999642857143,-0.2829307142857145,-4.589357833668039,3.0,-0.035030357142857405,-0.4849303571428569
2025-08-12 08:20:00-04:00,2025-08-12 08:23:00-04:00,atr_trail,1,5.344569,5.141681857142856,5.374569,5.111681857142856,-0.262887142857144,-4.891315803316399,3.0,0.11543100000000006,-0.3645689999999995
2025-08-12 08:27:00-04:00,2025-08-12 08:34:00-04:00,atr_trail,1,5.726755357142857,5.4871125,5.756755357142858,5.4571125,-0.29964285714285754,-5.2050649811107075,7.0,0.04314464285714248,-0.45675535714285775
2025-08-12 09:04:00-04:00,2025-08-12 09:12:00-04:00,atr_trail,1,6.004518642857143,6.092801428571429,6.034518642857143,6.0628014285714285,0.028282785714285552,0.468683376225254,8.0,0.3254813571428574,-0.17451864285714258
2025-08-12 09:08:00-04:00,2025-08-12 09:12:00-04:00,atr_trail,1,6.2051424285714285,6.0841585714285715,6.235142428571429,6.054158571428571,-0.18098385714285747,-2.902641907801995,4.0,0.12485757142857157,-0.3141424285714285
2025-08-12 09:10:00-04:00,2025-08-12 09:13:00-04:00,atr_trail,1,6.3353781428571425,6.121750285714286,6.365378142857143,6.091750285714285,-0.2736278571428574,-4.298689740057416,3.0,-0.04537814285714248,-0.4443781428571425
