config,total_pnl,num_trades,win_rate_pct,loss_rate_pct,breakeven_pct,profit_factor,sharpe,max_drawdown_pct
aggressive,5.130341857142848,100,29.0,71.0,0.0,1.136744462887492,0.776863282742899,-1.45569062857145
tight_stop_quick_take,2.961615828571442,98,29.591836734693878,70.40816326530613,0.0,1.087106380838548,0.14564542142197923,-3.241914577023041
