config,slippage,total_pnl,num_trades,win_rate_pct,loss_rate_pct,breakeven_pct,profit_factor,sharpe,max_drawdown_pct
premarket_focus,0.0,203.95141942599997,717,36.68061366806137,63.31938633193863,0.0,1.870957093617082,1.6857807613327416,-18.27887265654805
premarket_focus,0.005,196.78141942599973,717,36.40167364016737,63.59832635983263,0.0,1.8243380756603838,1.6329255756927474,-19.01573415802763
premarket_focus,0.01,189.6114194260001,717,35.843793584379355,64.15620641562064,0.0,1.779353697455098,1.5795549984548187,-19.747421467542694
premarket_focus,0.02,175.27141942600028,717,35.14644351464435,64.85355648535565,0.0,1.6940006641211465,1.4712623292974296,-21.19537958031673
premarket_focus,0.03,160.931419426,717,34.17015341701534,65.82984658298466,0.0,1.6144617055987904,1.3608940512119092,-22.622958249217938
