entry_ts,exit_ts,reason,qty,entry_price,exit_price,entry_eff,exit_eff,pnl,return_pct,hold_minutes,mfe,mae
2025-03-03 01:00:00-05:00,2025-03-06 01:00:00-05:00,atr_trail,1,155.562097,151.79745414285713,155.592097,151.76745414285713,-3.8246428571428623,-2.4581215440157345,4320.0,0.787903,-9.94209699999999
2025-01-24 01:00:00-05:00,2025-02-28 01:00:00-05:00,target_R_hit,1,123.27932628571429,137.9774502857143,123.30932628571429,137.9474502857143,14.638124000000005,11.87105991162638,50400.0,15.090673714285714,-1.0993262857142838
2025-01-27 01:00:00-05:00,2025-03-03 01:00:00-05:00,target_R_hit,1,126.73,139.77429285714283,126.76,139.74429285714282,12.984292857142819,10.243209890456617,50400.0,14.11,-1.2560000000000002
2025-01-28 01:00:00-05:00,2025-03-04 01:00:00-05:00,time_stop,1,129.8179834285714,137.58,129.8479834285714,137.55,7.702016571428601,5.931564255416744,50400.0,11.41201657142858,-3.8147834285714026
2025-06-25 01:00:00-04:00,2025-06-30 01:00:00-04:00,atr_trail,1,139.10789742857142,136.597576,139.13789742857142,136.567576,-2.570321428571418,-1.8473194406943838,7200.0,-0.2678974285714162,-6.397897428571412
2025-03-03 01:00:00-05:00,2025-03-14 01:00:00-04:00,atr_trail,1,209.98,211.84531428571427,210.01,211.81531428571427,1.8053142857142745,0.8596325345051614,15780.0,8.680000000000007,-3.9799999999999898
2025-03-11 01:00:00-04:00,2025-03-14 01:00:00-04:00,atr_trail,1,218.7562937142857,213.8458937142857,218.7862937142857,213.8158937142857,-4.970400000000012,-2.2718059324552065,4320.0,-2.096293714285707,-10.471293714285707
2025-10-01 01:00:00-04:00,2025-10-03 01:00:00-04:00,atr_trail,1,233.64,239.7742857142857,233.67,239.7442857142857,6.074285714285708,2.599514577945694,2880.0,11.170000000000016,-1.6399999999999864
2025-10-02 01:00:00-04:00,2025-10-07 01:00:00-04:00,atr_trail,1,244.90211428571428,239.53428571428572,244.93211428571428,239.50428571428571,-5.427828571428563,-2.216054267631473,7200.0,-2.232114285714289,-17.312114285714273
2025-01-29 01:00:00-05:00,2025-02-07 01:00:00-05:00,atr_trail,1,382.17447599999997,389.8137357142857,382.20447599999994,389.78373571428574,7.579259714285797,1.9830379260879605,12960.0,16.175524000000053,-8.994475999999963
2025-06-17 01:00:00-04:00,2025-07-07 01:00:00-04:00,atr_trail,1,128.229488,138.27755714285715,128.259488,138.24755714285715,9.988069142857142,7.787392027369666,28800.0,19.52091200000001,-2.4594880000000074
2025-10-07 01:00:00-04:00,2025-10-09 01:00:00-04:00,eod,1,226.902256,232.89,226.932256,232.85999999999999,5.92774399999999,2.6121205087742183,2880.0,13.197744,-17.622255999999993
2025-10-09 01:00:00-04:00,2025-10-09 01:00:00-04:00,eod,1,236.3,232.89,236.33,232.85999999999999,-3.4700000000000273,-1.4682858714509472,0.0,3.799999999999983,-6.77000000000001
2025-10-02 01:00:00-04:00,2025-10-07 01:00:00-04:00,atr_trail,1,15.520084857142857,14.946749142857144,15.550084857142856,14.916749142857144,-0.6333357142857121,-4.072876258259084,7200.0,-0.19008485714285683,-1.4000848571428577
2025-08-29 01:00:00-04:00,2025-09-15 01:00:00-04:00,atr_trail,1,125.47600042857142,125.68890714285715,125.50600042857143,125.65890714285715,0.1529067142857201,0.12183219428838488,24480.0,5.5239995714285755,-3.6760004285714274
2025-09-05 01:00:00-04:00,2025-09-15 01:00:00-04:00,atr_trail,1,128.8895932857143,125.78063614285716,128.9195932857143,125.75063614285716,-3.1689571428571526,-2.458088070316855,14400.0,2.1104067142856877,-5.759593285714317
2025-10-01 01:00:00-04:00,2025-10-09 01:00:00-04:00,eod,1,128.44409657142856,140.11,128.47409657142856,140.08,11.605903428571452,9.033652493612854,11520.0,14.645903428571444,-0.25899657142855403
2025-10-02 01:00:00-04:00,2025-10-09 01:00:00-04:00,eod,1,139.04533928571428,140.11,139.07533928571428,140.08,1.004660714285734,0.7223859524237985,10080.0,4.044660714285726,-2.1453392857142717
2025-07-11 01:00:00-04:00,2025-07-14 01:00:00-04:00,vwap_break,1,76.35340000000001,71.87,76.38340000000001,71.84,-4.543400000000005,-5.948151038052774,4320.0,-2.8734000000000037,-6.138000000000005
2025-08-12 01:00:00-04:00,2025-08-15 01:00:00-04:00,atr_trail,1,87.553499,83.20748471428571,87.583499,83.17748471428571,-4.406014285714292,-5.030644283478891,4320.0,-4.843499000000008,-12.113499000000004
2025-07-23 01:00:00-04:00,2025-07-24 01:00:00-04:00,vwap_break,1,81.70623157142856,82.05,81.73623157142856,82.02,0.2837684285714346,0.3471758155665139,1440.0,1.6537684285714391,-1.1762315714285592
2025-07-25 01:00:00-04:00,2025-08-29 01:00:00-04:00,time_stop,1,164.1342652857143,169.8,164.1642652857143,169.77,5.605734714285717,3.414710689034184,50400.0,8.815734714285696,-2.416265285714303
2025-09-12 01:00:00-04:00,2025-09-25 01:00:00-04:00,atr_trail,1,177.8129497142857,176.07394285714287,177.8429497142857,176.04394285714287,-1.7990068571428424,-1.0115705233370464,18720.0,2.527050285714296,-5.147949714285716
2025-02-24 01:00:00-05:00,2025-03-05 01:00:00-05:00,atr_trail,1,63.32027842857143,64.9572,63.35027842857143,64.9272,1.5769215714285707,2.489210166939637,12960.0,3.219721571428579,-0.7202784285714259
2025-02-25 01:00:00-05:00,2025-03-05 01:00:00-05:00,atr_trail,1,64.0,64.9572,64.03,64.9272,0.897199999999998,1.4012181789786027,11520.0,2.5400000000000063,-0.7299999999999969
2025-10-07 01:00:00-04:00,2025-10-09 01:00:00-04:00,eod,1,68.20864857142857,67.24,68.23864857142857,67.21,-1.028648571428576,-1.5074281114343058,2880.0,0.3113514285714274,-1.048648571428572
2025-06-02 01:00:00-04:00,2025-06-05 01:00:00-04:00,atr_trail,1,210.46738028571428,208.63082857142857,210.49738028571429,208.60082857142856,-1.896551714285721,-0.9009858990698505,4320.0,2.7126197142857222,-5.577380285714298
