config,slippage,total_pnl,num_trades,win_rate_pct,loss_rate_pct,breakeven_pct,profit_factor,sharpe,max_drawdown_pct
wide_stop_runner,0.0,223.22353038171434,717,35.98326359832636,64.01673640167364,0.0,1.8091084052527682,1.5644091623374226,-28.883292716522043
wide_stop_runner,0.005,216.05353038171404,717,35.14644351464435,64.85355648535565,0.0,1.77022282504966,1.5198865678855775,-29.102328872914924
wide_stop_runner,0.01,208.88353038171448,717,34.58856345885635,65.41143654114366,0.0,1.7324611281489963,1.4749626461692853,-29.321059029307794
wide_stop_runner,0.02,194.54353038171456,717,33.89121338912134,66.10878661087867,0.0,1.6603507602562677,1.383902860152307,-29.75760134209346
wide_stop_runner,0.03,180.20353038171433,717,33.333333333333336,66.66666666666667,0.0,1.5925243194161598,1.2912146989567128,-30.192919654879212
