config,slippage,total_pnl,num_trades,win_rate_pct,loss_rate_pct,breakeven_pct,profit_factor,sharpe,max_drawdown_pct
high_win_consolidation,0.0,80.63609198028567,391,37.59590792838875,62.40409207161125,0.0,1.6009499291523885,1.4787509044974845,-22.824895712199936
high_win_consolidation,0.005,76.7260919802855,391,37.084398976982094,62.915601023017906,0.0,1.5615723052467239,1.4123642134176468,-23.492062606732077
high_win_consolidation,0.01,72.8160919802858,391,36.57289002557545,63.42710997442455,0.0,1.523478248504585,1.3452187792655013,-24.154249297253063
high_win_consolidation,0.02,64.9960919802858,391,36.0613810741688,63.9386189258312,0.0,1.4511433803323737,1.2086509334425912,-25.463807605571056
high_win_consolidation,0.03,57.17609198028572,391,35.0383631713555,64.9616368286445,0.0,1.3834366694793323,1.0690512495644942,-26.753820091031237
