config,slippage,total_pnl,num_trades,win_rate_pct,loss_rate_pct,breakeven_pct,profit_factor,sharpe,max_drawdown_pct
breakout_tight,0.0,246.76244794857143,692,38.005780346820806,61.994219653179194,0.0,2.1490070062804647,1.708699567035644,-15.581183339920804
breakout_tight,0.005,239.8424479485712,692,37.57225433526011,62.42774566473989,0.0,2.094816768947361,1.665552576350828,-15.81220659819222
breakout_tight,0.01,232.92244794857163,692,36.994219653179194,63.005780346820806,0.0,2.0425860775831928,1.6220958429156573,-16.042941856463692
breakout_tight,0.02,219.08244794857166,692,36.41618497109827,63.58381502890173,0.0,1.9435584774041956,1.5342533951493318,-16.503548373006506
breakout_tight,0.03,205.2424479485714,692,35.40462427745665,64.59537572254335,0.0,1.851463437878988,1.4451736086347697,-16.96300288954938
