symbol,side,qty,entry_ts,exit_ts,entry_price,exit_price,pnl,config,symbol_alt
ELBM,long,1,2025-10-13 15:02:00-04:00,2025-10-13 15:05:00-04:00,6.593342571428571,6.721668571428571,0.10832600000000081,<NA>,ELBM
ELBM,long,1,2025-10-13 15:26:00-04:00,2025-10-13 15:29:00-04:00,7.494632285714286,7.557040714285715,0.04240842857142901,<NA>,ELBM
PSIG,long,1,2025-10-13 16:02:00-04:00,2025-10-13 16:03:00-04:00,5.604298,6.287654285714286,0.6633562857142863,<NA>,PSIG
PSIG,long,1,2025-10-13 16:03:00-04:00,2025-10-13 16:05:00-04:00,6.706496571428572,6.260630142857143,-0.46586642857142824,<NA>,PSIG
ELAB,long,1,2025-10-13 16:04:00-04:00,2025-10-13 16:08:00-04:00,7.433788428571428,9.093694485714284,1.6399060571428565,<NA>,ELAB
ELAB,long,1,2025-10-13 16:06:00-04:00,2025-10-13 16:11:00-04:00,8.2,8.523097142857143,0.30309714285714406,<NA>,ELAB
ELAB,long,1,2025-10-13 16:09:00-04:00,2025-10-13 16:11:00-04:00,9.239042285714286,8.726068,-0.5329742857142854,<NA>,ELAB
AQMS,long,1,2025-10-13 16:21:00-04:00,2025-10-13 16:22:00-04:00,12.004628571428572,13.962205714285716,1.937577142857144,<NA>,AQMS
AQMS,long,1,2025-10-13 16:33:00-04:00,2025-10-13 16:40:00-04:00,15.024254571428571,16.030665714285714,0.9864111428571416,<NA>,AQMS
AQMS,long,1,2025-10-13 16:34:00-04:00,2025-10-13 16:40:00-04:00,17.22759742857143,16.22826314285714,-1.0193342857142902,<NA>,AQMS
ATON,long,1,2025-10-13 16:38:00-04:00,2025-10-13 16:41:00-04:00,7.503342857142857,7.721285714285715,0.1979428571428583,<NA>,ATON
ATON,long,1,2025-10-13 16:39:00-04:00,2025-10-13 16:41:00-04:00,8.003914285714286,7.825200000000001,-0.19871428571428496,<NA>,ATON
AQMS,long,1,2025-10-13 16:48:00-04:00,2025-10-13 16:57:00-04:00,18.020291,18.290080714285715,0.24978971428571128,<NA>,AQMS
AQMS,long,1,2025-10-13 16:49:00-04:00,2025-10-13 16:51:00-04:00,18.77026742857143,17.884313857142857,-0.9059535714285758,<NA>,AQMS
ELAB,long,1,2025-10-13 17:19:00-04:00,2025-10-13 17:21:00-04:00,8.303578571428572,8.0,-0.3235785714285715,<NA>,ELAB
ELAB,long,1,2025-10-13 17:20:00-04:00,2025-10-13 17:21:00-04:00,8.744278571428572,8.0,-0.7642785714285711,<NA>,ELAB
STI,long,1,2025-10-13 17:39:00-04:00,2025-10-13 17:41:00-04:00,21.006288714285713,20.62758157142857,-0.3987071428571447,<NA>,STI
AQMS,long,1,2025-10-13 17:45:00-04:00,2025-10-13 17:52:00-04:00,17.747561428571426,17.729511428571428,-0.038050000000001916,<NA>,AQMS
AQMS,long,1,2025-10-13 17:49:00-04:00,2025-10-13 17:52:00-04:00,18.308010857142857,17.922444428571428,-0.4055664285714329,<NA>,AQMS
AQMS,long,1,2025-10-13 17:59:00-04:00,2025-10-13 18:03:00-04:00,19.169062,21.586537200000002,2.397475199999999,<NA>,AQMS
AQMS,long,1,2025-10-13 18:00:00-04:00,2025-10-13 18:04:00-04:00,20.410404857142854,23.006485771428558,2.5760809142857006,<NA>,AQMS
AQMS,long,1,2025-10-13 18:02:00-04:00,2025-10-13 18:07:00-04:00,21.131912571428572,23.354776114285713,2.2028635428571377,<NA>,AQMS
AQMS,long,1,2025-10-13 18:04:00-04:00,2025-10-13 18:07:00-04:00,22.012855428571427,24.394484685714282,2.3616292571428517,<NA>,AQMS
AQMS,long,1,2025-10-13 18:05:00-04:00,2025-10-13 18:09:00-04:00,23.194626857142858,22.965314285714285,-0.24931257142857532,<NA>,AQMS
GWAV,long,1,2025-10-13 18:20:00-04:00,2025-10-13 18:26:00-04:00,10.99,10.943152142857143,-0.06684785714285724,<NA>,GWAV
GWAV,long,1,2025-10-13 18:35:00-04:00,2025-10-13 18:37:00-04:00,12.306425571428573,12.500706428571428,0.1742808571428558,<NA>,GWAV
GWAV,long,1,2025-10-13 18:37:00-04:00,2025-10-13 18:40:00-04:00,12.897539857142858,12.404597,-0.5129428571428569,<NA>,GWAV
STI,long,1,2025-10-13 19:48:00-04:00,2025-10-13 19:50:00-04:00,21.104999714285714,20.805293285714285,-0.3197064285714326,<NA>,STI
AQMS,long,1,2025-10-13 19:51:00-04:00,2025-10-13 19:55:00-04:00,23.2,22.808107857142858,-0.4118921428571447,<NA>,AQMS
CYN,long,1,2025-10-14 07:40:00-04:00,2025-10-14 07:42:00-04:00,7.4738,7.289942857142857,-0.2038571428571423,<NA>,CYN
GWH,long,1,2025-10-14 08:11:00-04:00,2025-10-14 08:13:00-04:00,11.813662285714287,11.546645142857145,-0.28701714285714175,<NA>,GWH
GWAV,long,1,2025-10-14 08:28:00-04:00,2025-10-14 08:30:00-04:00,17.697328000000002,17.332210857142858,-0.3851171428571476,<NA>,GWAV
GWAV,long,1,2025-10-14 08:59:00-04:00,2025-10-14 09:01:00-04:00,19.46124814285714,19.14126214285714,-0.33998600000000323,<NA>,GWAV
FOFO,long,1,2025-10-14 09:34:00-04:00,2025-10-14 09:38:00-04:00,19.668827714285715,21.255854285714285,1.567026571428567,<NA>,FOFO
FOFO,long,1,2025-10-14 09:38:00-04:00,2025-10-14 09:49:00-04:00,21.832536571428573,17.0,-4.852536571428576,<NA>,FOFO
SDST,long,1,2025-10-14 09:45:00-04:00,2025-10-14 09:51:00-04:00,6.995254428571429,6.8630571428571425,-0.15219728571428615,<NA>,SDST
TMQ,long,1,2025-10-14 10:09:00-04:00,2025-10-14 10:11:00-04:00,8.393060285714286,8.324737142857144,-0.08832314285714205,<NA>,TMQ
TVRD,long,1,2025-10-14 10:17:00-04:00,2025-10-14 10:22:00-04:00,6.993214285714286,6.940767142857143,-0.07244714285714249,<NA>,TVRD
WKEY,long,1,2025-10-14 10:22:00-04:00,2025-10-14 10:30:00-04:00,9.873557714285713,9.696084285714285,-0.1974734285714277,<NA>,WKEY
TMQ,long,1,2025-10-14 10:22:00-04:00,2025-10-14 10:25:00-04:00,8.853247857142858,9.36634157142857,0.49309371428571325,<NA>,TMQ
TMQ,long,1,2025-10-14 10:24:00-04:00,2025-10-14 10:26:00-04:00,9.153355000000001,9.105811428571428,-0.06754357142857259,<NA>,TMQ
AQMS,long,1,2025-10-14 10:28:00-04:00,2025-10-14 10:30:00-04:00,18.009311,17.71180357142857,-0.31750742857143166,<NA>,AQMS
BLBX,long,1,2025-10-14 10:43:00-04:00,2025-10-14 10:47:00-04:00,11.883281571428572,11.76291,-0.14037157142857204,<NA>,BLBX
TMQ,long,1,2025-10-14 10:46:00-04:00,2025-10-14 10:50:00-04:00,10.234758571428571,10.676432857142856,0.42167428571428545,<NA>,TMQ
TMQ,long,1,2025-10-14 10:47:00-04:00,2025-10-14 10:49:00-04:00,10.424944285714286,11.230180857142857,0.7852365714285714,<NA>,TMQ
COYA,long,1,2025-10-14 10:48:00-04:00,2025-10-14 10:52:00-04:00,7.183293364285714,7.209475,0.006181635714286315,<NA>,COYA
TMQ,long,1,2025-10-14 10:48:00-04:00,2025-10-14 10:50:00-04:00,10.795255142857142,10.66193,-0.15332514285714183,<NA>,TMQ
TMQ,long,1,2025-10-14 10:50:00-04:00,2025-10-14 10:52:00-04:00,11.296123714285713,10.983637285714284,-0.3324864285714284,<NA>,TMQ
AQMS,long,1,2025-10-14 11:05:00-04:00,2025-10-14 11:11:00-04:00,18.378111571428573,18.98189285714286,0.5837812857142843,<NA>,AQMS
AQMS,long,1,2025-10-14 11:06:00-04:00,2025-10-14 11:11:00-04:00,19.458923428571428,19.020816285714286,-0.4581071428571448,<NA>,AQMS
AQMS,long,1,2025-10-14 11:13:00-04:00,2025-10-14 11:20:00-04:00,21.154180142857143,21.131800714285713,-0.04237942857143295,<NA>,AQMS
AQMS,long,1,2025-10-14 11:41:00-04:00,2025-10-14 11:46:00-04:00,21.753956,21.177084999999998,-0.5968710000000037,<NA>,AQMS
AQMS,long,1,2025-10-14 11:56:00-04:00,2025-10-14 12:04:00-04:00,23.467342285714285,26.151519657142856,2.6641773714285684,<NA>,AQMS
AQMS,long,1,2025-10-14 11:57:00-04:00,2025-10-14 12:05:00-04:00,24.404516142857144,24.983602142857144,0.5590859999999971,<NA>,AQMS
AQMS,long,1,2025-10-14 12:05:00-04:00,2025-10-14 12:07:00-04:00,26.251253285714284,25.27062614285714,-1.000627142857148,<NA>,AQMS
AQMS,long,1,2025-10-14 12:31:00-04:00,2025-10-14 12:34:00-04:00,25.403342285714285,24.918983571428573,-0.5043587142857149,<NA>,AQMS
CRMLW,long,1,2025-10-14 13:22:00-04:00,2025-10-14 13:24:00-04:00,18.433005714285713,18.256297142857143,-0.196708571428573,<NA>,CRMLW
AQMS,long,1,2025-10-14 13:50:00-04:00,2025-10-14 13:59:00-04:00,23.978410142857143,24.57333285714286,0.5749227142857123,<NA>,AQMS
AQMS,long,1,2025-10-14 13:56:00-04:00,2025-10-14 13:59:00-04:00,24.508391714285715,24.536754285714288,0.00836257142857022,<NA>,AQMS
AQMS,long,1,2025-10-14 14:24:00-04:00,2025-10-14 14:26:00-04:00,24.758557,24.836547142857142,0.05799014285713966,<NA>,AQMS
BLBX,long,1,2025-10-14 14:39:00-04:00,2025-10-14 14:41:00-04:00,14.603542714285714,15.151261342857142,0.5277186285714279,<NA>,BLBX
BLBX,long,1,2025-10-14 14:41:00-04:00,2025-10-14 14:42:00-04:00,15.004302714285714,15.455662857142856,0.43136014285714275,<NA>,BLBX
GWAV,long,1,2025-10-14 14:42:00-04:00,2025-10-14 14:43:00-04:00,16.794028,17.3108,0.49677199999999644,<NA>,GWAV
BLBX,long,1,2025-10-14 14:42:00-04:00,2025-10-14 14:45:00-04:00,15.755429714285714,15.46478635,-0.3106433642857134,<NA>,BLBX
AQMS,long,1,2025-10-14 14:57:00-04:00,2025-10-14 15:07:00-04:00,30.721903285714284,30.90991071428572,0.16800742857143192,<NA>,AQMS
BLBX,long,1,2025-10-14 15:07:00-04:00,2025-10-14 15:09:00-04:00,16.626704714285715,16.315073285714288,-0.3316314285714306,<NA>,BLBX
AQMS,long,1,2025-10-14 15:11:00-04:00,2025-10-14 15:15:00-04:00,34.30124442857143,35.979751428571426,1.6585070000000002,<NA>,AQMS
GWAV,long,1,2025-10-14 15:25:00-04:00,2025-10-14 15:26:00-04:00,20.413982857142855,20.674271428571426,0.24028857142856808,<NA>,GWAV
BLBX,long,1,2025-10-14 15:28:00-04:00,2025-10-14 15:31:00-04:00,16.981488714285714,16.414148,-0.5873407142857161,<NA>,BLBX
AWX,long,1,2025-10-14 16:01:00-04:00,2025-10-14 16:05:00-04:00,6.115611285714286,6.50045,0.3648387142857139,<NA>,AWX
SDOT,long,1,2025-10-14 16:21:00-04:00,2025-10-14 16:25:00-04:00,6.155114428571429,6.227457857142857,0.052343428571428596,<NA>,SDOT
RKDA,long,1,2025-10-14 16:34:00-04:00,2025-10-14 16:38:00-04:00,5.898298142857143,6.0284957142857145,0.11019757142857234,<NA>,RKDA
RKDA,long,1,2025-10-14 17:04:00-04:00,2025-10-14 17:06:00-04:00,6.414972428571429,6.175141714285714,-0.25983071428571414,<NA>,RKDA
SDOT,long,1,2025-10-14 17:10:00-04:00,2025-10-14 17:11:00-04:00,7.305173714285714,8.265789942857142,0.9406162285714279,<NA>,SDOT
SDOT,long,1,2025-10-14 17:11:00-04:00,2025-10-14 17:13:00-04:00,8.126298142857141,9.974686028571425,1.8283878857142835,<NA>,SDOT
SDOT,long,1,2025-10-14 17:14:00-04:00,2025-10-14 17:16:00-04:00,10.421765714285714,9.762811428571428,-0.6789542857142852,<NA>,SDOT
SDOT,long,1,2025-10-14 17:58:00-04:00,2025-10-14 18:04:00-04:00,9.504667571428572,10.264179114285715,0.7395115428571444,<NA>,SDOT
SDOT,long,1,2025-10-14 18:01:00-04:00,2025-10-14 18:04:00-04:00,9.704611857142856,10.509359971428568,0.784748114285712,<NA>,SDOT
SDOT,long,1,2025-10-14 18:05:00-04:00,2025-10-14 18:07:00-04:00,10.735523285714287,10.390598285714287,-0.3649249999999995,<NA>,SDOT
SDOT,long,1,2025-10-14 18:27:00-04:00,2025-10-14 18:29:00-04:00,10.705435285714286,10.431250285714286,-0.2941849999999988,<NA>,SDOT
SDOT,long,1,2025-10-14 19:21:00-04:00,2025-10-14 19:24:00-04:00,11.114645285714285,11.088129285714285,-0.046516000000000446,<NA>,SDOT
SDOT,long,1,2025-10-14 19:32:00-04:00,2025-10-14 19:37:00-04:00,13.008511,12.786304285714285,-0.2422067142857145,<NA>,SDOT
GWAV,long,1,2025-10-15 08:09:00-04:00,2025-10-15 08:11:00-04:00,13.383259571428573,13.158536000000002,-0.2447235714285707,<NA>,GWAV
GWAV,long,1,2025-10-15 09:31:00-04:00,2025-10-15 09:32:00-04:00,14.244875571428572,15.334703914285715,1.069828342857143,<NA>,GWAV
GWAV,long,1,2025-10-15 09:33:00-04:00,2025-10-15 09:35:00-04:00,15.806948714285715,15.429598,-0.39735071428571445,<NA>,GWAV
SOGP,long,1,2025-10-15 10:09:00-04:00,2025-10-15 10:11:00-04:00,20.995478857142857,20.42244242857143,-0.5930364285714305,<NA>,SOGP
SOGP,long,1,2025-10-15 10:35:00-04:00,2025-10-15 10:37:00-04:00,20.20534357142857,20.240372142857144,0.015028571428569393,<NA>,SOGP
SOGP,long,1,2025-10-15 10:47:00-04:00,2025-10-15 10:50:00-04:00,21.394487285714288,22.60905665714286,1.194569371428571,<NA>,SOGP
SOGP,long,1,2025-10-15 10:51:00-04:00,2025-10-15 10:55:00-04:00,23.00943714285714,25.509519428571426,2.480082285714282,<NA>,SOGP
SOGP,long,1,2025-10-15 10:52:00-04:00,2025-10-15 10:55:00-04:00,23.430541571428574,25.745243514285722,2.294701942857145,<NA>,SOGP
SOGP,long,1,2025-10-15 10:54:00-04:00,2025-10-15 10:55:00-04:00,23.892054285714284,25.833946857142855,1.9218925714285682,<NA>,SOGP
SOGP,long,1,2025-10-15 10:55:00-04:00,2025-10-15 10:57:00-04:00,24.89391142857143,23.943215714285714,-0.9706957142857178,<NA>,SOGP
SOGP,long,1,2025-10-15 11:22:00-04:00,2025-10-15 11:26:00-04:00,22.83445857142857,22.384052142857144,-0.47040642857142956,<NA>,SOGP
SDOT,long,1,2025-10-15 11:38:00-04:00,2025-10-15 11:39:00-04:00,10.184370714285714,10.02,-0.1843707142857145,<NA>,SDOT
OMER,long,1,2025-10-15 12:42:00-04:00,2025-10-15 12:51:00-04:00,10.693120714285714,11.081531428571429,0.3684107142857158,<NA>,OMER
ZBAI,long,1,2025-10-15 16:04:00-04:00,2025-10-15 16:10:00-04:00,12.30752,15.640512000000001,3.3129920000000013,<NA>,ZBAI
ZBAI,long,1,2025-10-15 16:10:00-04:00,2025-10-15 16:13:00-04:00,15.28,14.970467142857142,-0.32953285714285663,<NA>,ZBAI
RYOJ,long,1,2025-10-15 16:52:00-04:00,2025-10-15 16:52:00-04:00,6.227736428571428,9.091463285714285,2.8437268571428573,<NA>,RYOJ
RYOJ,long,1,2025-10-15 16:53:00-04:00,2025-10-15 16:55:00-04:00,9.853479285714286,8.711411428571429,-1.1620678571428567,<NA>,RYOJ
AQMS,long,1,2025-10-16 08:23:00-04:00,2025-10-16 08:23:00-04:00,16.60324057142857,17.323972914285715,0.7007323428571404,<NA>,AQMS
AQMS,long,1,2025-10-16 08:24:00-04:00,2025-10-16 08:26:00-04:00,17.99500114285714,17.620080428571427,-0.3949207142857176,<NA>,AQMS
WATT,long,1,2025-10-16 11:15:00-04:00,2025-10-16 11:19:00-04:00,11.504124142857142,11.597301428571429,0.07317728571428717,<NA>,WATT
WATT,long,1,2025-10-16 12:04:00-04:00,2025-10-16 12:06:00-04:00,13.87701357142857,13.683786428571429,-0.21322714285714106,<NA>,WATT
AQMS,long,1,2025-10-16 12:54:00-04:00,2025-10-16 12:55:00-04:00,16.2,16.57,0.34999999999999787,<NA>,AQMS
ARTV,long,1,2025-10-16 16:18:00-04:00,2025-10-16 16:28:00-04:00,5.256069857142857,5.459710714285714,0.1836408571428576,<NA>,ARTV
KZR,long,1,2025-10-16 16:31:00-04:00,2025-10-16 16:33:00-04:00,6.5941,6.351742857142857,-0.26235714285714273,<NA>,KZR
ARTV,long,1,2025-10-16 17:11:00-04:00,2025-10-16 17:16:00-04:00,6.083828142857143,6.196490714285715,0.0926625714285727,<NA>,ARTV
SNSE,long,1,2025-10-17 08:29:00-04:00,2025-10-17 08:33:00-04:00,19.55152,17.773814285714288,-1.7977057142857156,<NA>,SNSE
UVXY,long,1,2025-10-17 09:44:00-04:00,2025-10-17 09:47:00-04:00,14.003036571428572,13.923689999999999,-0.09934657142857262,<NA>,UVXY
AQMS,long,1,2025-10-17 09:52:00-04:00,2025-10-17 09:56:00-04:00,16.16758157142857,16.259682857142856,0.07210128571428243,<NA>,AQMS
FGI,long,1,2025-10-17 16:55:00-04:00,2025-10-17 16:57:00-04:00,7.506263,7.240126571428571,-0.28613642857142807,<NA>,FGI
FGI,long,1,2025-10-17 17:00:00-04:00,2025-10-17 17:07:00-04:00,7.755985571428571,7.938252857142857,0.16226728571428684,<NA>,FGI
GSIT,long,1,2025-10-20 09:35:00-04:00,2025-10-20 09:37:00-04:00,8.3,7.902796428571428,-0.4172035714285727,<NA>,GSIT
ANRO,long,1,2025-10-20 09:43:00-04:00,2025-10-20 09:45:00-04:00,7.703241,8.2436746,0.5204336000000005,<NA>,ANRO
ANRO,long,1,2025-10-20 09:45:00-04:00,2025-10-20 09:48:00-04:00,8.223822857142858,8.116557857142858,-0.12726499999999952,<NA>,ANRO
ANRO,long,1,2025-10-20 09:46:00-04:00,2025-10-20 09:48:00-04:00,8.404122857142857,8.210037857142858,-0.21408499999999897,<NA>,ANRO
GSIT,long,1,2025-10-20 09:48:00-04:00,2025-10-20 09:56:00-04:00,10.192038,12.645122800000003,2.433084800000003,<NA>,GSIT
ANRO,long,1,2025-10-20 09:52:00-04:00,2025-10-20 09:54:00-04:00,8.574901714285714,9.37802674285714,0.7831250285714262,<NA>,ANRO
ANRO,long,1,2025-10-20 09:53:00-04:00,2025-10-20 09:58:00-04:00,8.845201857142857,9.679213971428574,0.8140121142857168,<NA>,ANRO
ANRO,long,1,2025-10-20 09:54:00-04:00,2025-10-20 10:08:00-04:00,9.265666,10.4954996,1.2098336000000014,<NA>,ANRO
GSIT,long,1,2025-10-20 09:57:00-04:00,2025-10-20 10:08:00-04:00,13.445707857142857,16.845617571428573,3.3799097142857146,<NA>,GSIT
ANRO,long,1,2025-10-20 10:09:00-04:00,2025-10-20 10:12:00-04:00,10.509054428571428,10.776115714285716,0.2470612857142882,<NA>,ANRO
GSIT,long,1,2025-10-20 11:38:00-04:00,2025-10-20 11:40:00-04:00,17.283106714285715,16.53266742857143,-0.7704392857142892,<NA>,GSIT
GSIT,long,1,2025-10-20 14:29:00-04:00,2025-10-20 14:31:00-04:00,14.482881714285714,14.129503142857143,-0.3733785714285709,<NA>,GSIT
VRCA,long,1,2025-10-20 16:06:00-04:00,2025-10-20 16:08:00-04:00,6.123371428571429,5.8810142857142855,-0.26235714285714273,<NA>,VRCA
ATMV,long,1,2025-10-21 09:37:00-04:00,2025-10-21 09:42:00-04:00,14.1,15.202714285714286,1.082714285714287,<NA>,ATMV
ANRO,long,1,2025-10-21 09:38:00-04:00,2025-10-21 09:51:00-04:00,11.243083571428572,11.251935714285715,-0.011147857142857376,<NA>,ANRO
NERV,long,1,2025-10-21 09:41:00-04:00,2025-10-21 09:50:00-04:00,8.436998571428571,10.967007714285714,2.510009142857143,<NA>,NERV
MEC,long,1,2025-10-21 09:41:00-04:00,2025-10-21 09:45:00-04:00,15.967881142857143,15.583825428571428,-0.40405571428571463,<NA>,MEC
OMSE,long,1,2025-10-21 10:07:00-04:00,2025-10-21 10:09:00-04:00,5.944218142857143,4.97,-0.994218142857143,<NA>,OMSE
ATMV,long,1,2025-10-21 10:44:00-04:00,2025-10-21 10:46:00-04:00,14.206396714285713,14.245479285714286,0.019082571428572948,<NA>,ATMV
RYOJ,long,1,2025-10-21 10:52:00-04:00,2025-10-21 10:55:00-04:00,5.893454142857142,6.155545714285714,0.2420915714285723,<NA>,RYOJ
RYOJ,long,1,2025-10-21 14:42:00-04:00,2025-10-21 14:51:00-04:00,7.204277862857143,7.3793176,0.15503973714285735,<NA>,RYOJ
RYOJ,long,1,2025-10-21 15:20:00-04:00,2025-10-21 15:30:00-04:00,7.603619857142856,8.85516477142857,1.2315449142857133,<NA>,RYOJ
RYOJ,long,1,2025-10-21 15:35:00-04:00,2025-10-21 15:41:00-04:00,8.96,10.483056000000001,1.5030560000000008,<NA>,RYOJ
RYOJ,long,1,2025-10-21 15:41:00-04:00,2025-10-21 15:46:00-04:00,10.14,10.007105714285714,-0.15289428571428587,<NA>,RYOJ
