config,slippage,total_pnl,num_trades,win_rate_pct,loss_rate_pct,breakeven_pct,profit_factor,sharpe,max_drawdown_pct
thrusty,0.0,104.00807733842854,455,34.94505494505494,65.05494505494505,0.0,1.693974456044476,1.5926646462008591,-19.01565786210884
thrusty,0.005,99.45807733842834,455,34.94505494505494,65.05494505494505,0.0,1.6507628350621162,1.5282692064454688,-19.834036884887333
thrusty,0.01,94.90807733842868,455,34.505494505494504,65.49450549450549,0.0,1.6091513481377278,1.4632122248895167,-20.645344039901797
thrusty,0.02,85.80807733842869,455,33.84615384615385,66.15384615384616,0.0,1.530343293098409,1.3311273857877364,-22.24694702716422
thrusty,0.03,76.70807733842855,455,32.967032967032964,67.03296703296704,0.0,1.4570207295986033,1.1964432663653912,-23.820872386432796
