entry_ts,exit_ts,reason,qty,entry_price,exit_price,entry_eff,exit_eff,pnl,return_pct,hold_minutes,mfe,mae
2025-03-03 01:00:00-05:00,2025-03-06 01:00:00-05:00,atr_trail,1,155.5,151.35889285714285,155.53,151.32889285714285,-4.201107142857154,-2.701155495953933,4320.0,0.8499999999999943,-9.879999999999995
2025-07-18 01:00:00-04:00,2025-07-29 01:00:00-04:00,atr_trail,1,70.87,71.85668642857142,70.9,71.82668642857142,0.9266864285714149,1.3070330445295042,15840.0,6.439999999999998,-1.8500000000000085
2025-01-24 01:00:00-05:00,2025-02-28 01:00:00-05:00,target_R_hit,1,123.23,137.03542914285714,123.26,137.00542914285714,13.745429142857134,11.151573213416466,50400.0,15.14,-1.0499999999999972
2025-01-28 01:00:00-05:00,2025-03-04 01:00:00-05:00,time_stop,1,129.76,137.58,129.79,137.55,7.760000000000019,5.978888974497276,50400.0,11.469999999999999,-3.756799999999984
2025-03-03 01:00:00-05:00,2025-03-24 01:00:00-04:00,atr_trail,1,209.98,211.6195957142857,210.01,211.5895957142857,1.5795957142857162,0.7521526185827909,30180.0,8.680000000000007,-3.9799999999999898
2025-03-11 01:00:00-04:00,2025-03-14 01:00:00-04:00,atr_trail,1,218.66,213.25856,218.69,213.22856,-5.46144000000001,-2.49734327129727,4320.0,-2.0,-10.375
2025-10-01 01:00:00-04:00,2025-10-03 01:00:00-04:00,atr_trail,1,233.64,239.31371428571427,233.67,239.28371428571427,5.6137142857142805,2.4024112148389953,2880.0,11.170000000000016,-1.6399999999999864
2025-10-02 01:00:00-04:00,2025-10-07 01:00:00-04:00,atr_trail,1,244.81,238.90538857142857,244.84,238.87538857142857,-5.9646114285714305,-2.436126216537915,7200.0,-2.140000000000015,-17.22
2025-01-29 01:00:00-05:00,2025-02-07 01:00:00-05:00,atr_trail,1,382.015,388.9701092857143,382.04499999999996,388.9401092857143,6.895109285714341,1.8047898246840832,12960.0,16.335000000000036,-8.83499999999998
2025-06-17 01:00:00-04:00,2025-07-08 01:00:00-04:00,atr_trail,1,128.1393,138.10294857142858,128.1693,138.07294857142858,9.90364857142859,7.727005274608345,30240.0,19.61110000000002,-2.3692999999999955
2025-10-07 01:00:00-04:00,2025-10-09 01:00:00-04:00,eod,1,226.709,232.89,226.739,232.85999999999999,6.120999999999981,2.6995796929509153,2880.0,13.390999999999991,-17.429000000000002
2025-10-09 01:00:00-04:00,2025-10-09 01:00:00-04:00,eod,1,236.3,232.89,236.33,232.85999999999999,-3.4700000000000273,-1.4682858714509472,0.0,3.799999999999983,-6.77000000000001
2025-10-02 01:00:00-04:00,2025-10-07 01:00:00-04:00,atr_trail,1,15.51,14.879330714285715,15.54,14.849330714285715,-0.690669285714284,-4.444461298032721,7200.0,-0.17999999999999972,-1.3900000000000006
2025-08-29 01:00:00-04:00,2025-09-25 01:00:00-04:00,atr_trail,1,125.4204,126.00480071428571,125.4504,125.9748007142857,0.5244007142857043,0.41801438200732566,38880.0,5.579599999999999,-4.6404
2025-09-05 01:00:00-04:00,2025-09-25 01:00:00-04:00,atr_trail,1,128.83,126.08480071428572,128.86,126.05480071428572,-2.805199285714295,-2.176935655528711,28800.0,2.1699999999999875,-8.050000000000011
2025-10-01 01:00:00-04:00,2025-10-03 01:00:00-04:00,target_R_hit,1,128.39,142.44898228571424,128.42,142.41898228571424,13.998982285714249,10.900936213762847,2880.0,14.700000000000017,-0.20489999999998076
2025-10-02 01:00:00-04:00,2025-10-09 01:00:00-04:00,eod,1,138.98,140.11,139.01,140.08,1.0700000000000216,0.7697287964894661,10080.0,4.110000000000014,-2.079999999999984
2025-08-12 01:00:00-04:00,2025-08-15 01:00:00-04:00,atr_trail,1,87.45,82.66938428571429,87.48,82.63938428571429,-4.840615714285718,-5.533397021359987,4320.0,-4.740000000000009,-12.010000000000005
2025-07-18 01:00:00-04:00,2025-08-20 01:00:00-04:00,target_R_hit,1,154.16,170.38643814285714,154.19,170.35643814285714,16.166438142857146,10.484751373537282,47520.0,16.349999999999994,-4.594999999999999
2025-07-25 01:00:00-04:00,2025-08-29 01:00:00-04:00,time_stop,1,164.06,169.8,164.09,169.77,5.680000000000007,3.4615150222438995,50400.0,8.889999999999986,-2.342000000000013
2025-09-12 01:00:00-04:00,2025-09-25 01:00:00-04:00,atr_trail,1,177.75,175.74833714285717,177.78,175.71833714285717,-2.061662857142835,-1.1596708612570783,18720.0,2.5900000000000034,-5.085000000000008
2025-02-24 01:00:00-05:00,2025-03-05 01:00:00-05:00,atr_trail,1,63.3,64.84892,63.33,64.81892,1.4889200000000073,2.3510500552660796,12960.0,3.240000000000009,-0.6999999999999957
2025-08-20 01:00:00-04:00,2025-08-27 01:00:00-04:00,atr_trail,1,66.34,65.87974285714286,66.37,65.84974285714286,-0.5202571428571474,-0.7838739533782557,10080.0,0.769999999999996,-0.8500000000000085
2024-11-27 01:00:00-05:00,2024-12-03 01:00:00-05:00,atr_trail,1,208.23,204.3980792857143,208.26,204.3680792857143,-3.8919207142857033,-1.8687797533303074,8640.0,1.6500000000000057,-5.644999999999982
2024-12-12 01:00:00-05:00,2024-12-19 01:00:00-05:00,atr_trail,1,195.61,191.75492714285713,195.64000000000001,191.72492714285713,-3.9150728571428886,-2.0011617548266636,10080.0,5.809999999999974,-7.8700000000000045
2025-06-30 01:00:00-04:00,2025-08-01 01:00:00-04:00,atr_trail,1,180.78,192.29799357142858,180.81,192.26799357142858,11.457993571428574,6.337035325163742,46080.0,17.169999999999987,-8.009999999999991
