config,slippage,total_pnl,num_trades,win_rate_pct,loss_rate_pct,breakeven_pct,profit_factor,sharpe,max_drawdown_pct
aggressive,0.0,274.2320534414286,844,37.677725118483416,62.322274881516584,0.0,2.0639355056202398,1.8053160312496868,-19.48040752850569
aggressive,0.005,265.79205344142815,844,37.44075829383886,62.55924170616114,0.0,2.010521478498462,1.7569907399038618,-19.78091255779954
aggressive,0.01,257.3520534414288,844,36.96682464454976,63.03317535545024,0.0,1.959115947609674,1.7081903012380133,-20.080967587093415
aggressive,0.02,240.4720534414289,844,36.25592417061611,63.74407582938389,0.0,1.861764548310559,1.6091541353763736,-20.679727645681083
aggressive,0.03,223.59205344142867,844,35.18957345971564,64.81042654028435,0.0,1.7712805354512051,1.5081890298110017,-21.58612755373708
