entry_ts,exit_ts,reason,qty,entry_price,exit_price,entry_eff,exit_eff,pnl,return_pct,hold_minutes,mfe,mae
2025-03-03 01:00:00-05:00,2025-03-05 01:00:00-05:00,atr_trail,1,155.5931455,151.45203835714284,155.60314549999998,151.44203835714285,-4.161107142857134,-2.674179322973347,2880.0,0.7568545000000029,-9.973145499999987
2025-10-22 01:00:00-04:00,2025-10-29 01:00:00-04:00,atr_trail,1,167.16,166.60325,167.17,166.59325,-0.5767499999999757,-0.3450080756116414,10080.0,5.689999999999998,-3.549999999999983
2025-07-18 01:00:00-04:00,2025-07-28 01:00:00-04:00,atr_trail,1,70.87,71.85668642857142,70.88000000000001,71.84668642857142,0.966686428571407,1.3638352547564958,14400.0,6.439999999999998,-1.8500000000000085
2025-09-05 01:00:00-04:00,2025-09-09 01:00:00-04:00,atr_trail,1,73.04,72.40839285714286,73.05000000000001,72.39839285714285,-0.6516071428571593,-0.892001564486189,5760.0,1.0499999999999972,-1.7800000000000011
2025-03-03 01:00:00-05:00,2025-03-21 01:00:00-04:00,atr_trail,1,209.98,211.3638457142857,209.98999999999998,211.3538457142857,1.3638457142857305,0.6494812678154771,25860.0,8.680000000000007,-3.9799999999999898
2025-03-11 01:00:00-04:00,2025-03-13 01:00:00-04:00,atr_trail,1,218.80444057142856,213.40300057142855,218.81444057142855,213.39300057142856,-5.42143999999999,-2.477642693892612,2880.0,-2.144440571428561,-9.494440571428555
2025-10-01 01:00:00-04:00,2025-10-02 01:00:00-04:00,atr_trail,1,233.64,239.31371428571427,233.64999999999998,239.30371428571428,5.653714285714301,2.4197364800831567,1440.0,11.170000000000016,-1.6399999999999864
2025-10-02 01:00:00-04:00,2025-10-06 01:00:00-04:00,atr_trail,1,244.94817142857144,239.04356,244.95817142857143,239.03356000000002,-5.92461142857141,-2.4186216748841916,5760.0,-2.2781714285714543,-17.028171428571454
2025-12-04 01:00:00-05:00,2025-12-05 01:00:00-05:00,vwap_break,1,276.3,266.59,276.31,266.58,-9.730000000000018,-3.5214071151967063,1440.0,4.409999999999968,-10.230000000000018
2025-06-17 01:00:00-04:00,2025-07-01 01:00:00-04:00,atr_trail,1,128.27458199999998,137.73731285714285,128.28458199999997,137.72731285714286,9.442730857142891,7.360768308963972,20160.0,19.475818000000032,-2.504581999999985
2025-10-07 01:00:00-04:00,2025-10-10 01:00:00-04:00,atr_trail,1,226.998884,222.43117,227.008884,222.42117000000002,-4.587713999999977,-2.0209402906011253,4320.0,13.10111599999999,-17.718884000000003
2025-10-09 01:00:00-04:00,2025-10-13 01:00:00-04:00,atr_trail,1,236.3,221.53375714285716,236.31,221.52375714285716,-14.786242857142838,-6.257138020880559,5760.0,3.799999999999983,-23.09990000000002
2025-10-02 01:00:00-04:00,2025-10-06 01:00:00-04:00,atr_trail,1,15.525127285714285,14.879372285714286,15.535127285714285,14.869372285714286,-0.665754999999999,-4.285481462467389,5760.0,-0.1951272857142854,-1.4051272857142862
2025-08-29 01:00:00-04:00,2025-09-10 01:00:00-04:00,atr_trail,1,125.50380064285714,125.38279785714286,125.51380064285715,125.37279785714286,-0.14100278571429214,-0.11234046375148132,17280.0,5.4961993571428565,-3.7038006428571464
2025-09-05 01:00:00-04:00,2025-09-10 01:00:00-04:00,atr_trail,1,128.91938992857143,125.47440207142857,128.92938992857142,125.46440207142857,-3.4649878571428587,-2.6875081461740447,7200.0,2.0806100714285662,-4.909389928571429
2025-10-01 01:00:00-04:00,2025-10-10 01:00:00-04:00,atr_trail,1,128.47114485714283,137.98084214285714,128.48114485714282,137.97084214285715,9.489697285714328,7.386062208790123,12960.0,14.618855142857171,-0.28604485714282646
2025-10-02 01:00:00-04:00,2025-10-10 01:00:00-04:00,atr_trail,1,139.07800892857142,137.98084214285714,139.0880089285714,137.97084214285715,-1.1171667857142609,-0.8032085542959977,11520.0,4.011991071428582,-2.788008928571429
2025-11-24 01:00:00-05:00,2025-12-01 01:00:00-05:00,atr_trail,1,151.9,152.35518357142857,151.91,152.34518357142858,0.4351835714285812,0.2864746043240052,10080.0,8.370000000000005,-3.8999000000000024
2025-11-26 01:00:00-05:00,2025-12-01 01:00:00-05:00,atr_trail,1,160.40295635714287,155.4021835,160.41295635714286,155.39218350000002,-5.020772857142845,-3.1299048226283044,7200.0,-2.282956357142865,-11.212956357142872
2025-11-11 01:00:00-05:00,2025-11-19 01:00:00-05:00,atr_trail,1,88.55385335714286,86.75414642857143,88.56385335714286,86.74414642857143,-1.819706928571435,-2.054683552705505,11520.0,3.446146642857144,-2.553853357142856
2025-11-12 01:00:00-05:00,2025-11-14 01:00:00-05:00,atr_trail,1,92.0965355,88.18489621428571,92.1065355,88.17489621428571,-3.931639285714297,-4.2685779726394095,2880.0,-0.24203550000000007,-5.0865354999999965
2025-07-11 01:00:00-04:00,2025-07-15 01:00:00-04:00,atr_trail,1,76.3901,72.22466714285714,76.40010000000001,72.21466714285714,-4.185432857142871,-5.478308087480077,5760.0,-2.9101,-6.500100000000003
2025-08-12 01:00:00-04:00,2025-08-14 01:00:00-04:00,atr_trail,1,87.6052485,82.20038278571428,87.6152485,82.19038278571428,-5.42486571428573,-6.191691294792967,2880.0,-5.405248499999999,-12.165248500000004
2025-07-25 01:00:00-04:00,2025-08-29 01:00:00-04:00,time_stop,1,164.17139792857142,169.8,164.1813979285714,169.79000000000002,5.6086020714286065,3.4161008142156835,50400.0,8.778602071428566,-2.453397928571434
