ticker,action,horizon,thesis,entry,stop,qty,notional,risk_$,risk_%,score,close,vol_ratio20,prox_52w_high_pct,r20,sma50,sma200,adv20_dollar,r5,r60,atr14,atr_%,news_score,has_fresh_news,upgrade_hits,downgrade_hits,earnings_within_window,next_earnings_date,last_earnings_surprise_pct,catalyst_reasons,intraday_rel_vol
FIVE,Buy,1-2 day,"Momentum + liquidity with catalysts: Positive earnings surprise, Recent upgrade",204.7,191.0,1,205.0,14.0,6.69,0.8879499999999999,203.61,1.4,0.52,0.1224,171.29,135.58,224984815.0,0.0354,0.3344,6.078,2.98,1.279,True,5,0,False,2026-03-18 21:00:00+00:00,1.45,"['Positive earnings surprise', 'Recent upgrade']",1.4
